0.81472,0.27692,0.8909,0.56882,0.25987,-0.59111
0.90579,0.046171,0.95929,0.46939,0.80007,1.357
0.12699,0.097132,0.54722,0.011902,0.43141,2.3822
0.91338,0.82346,0.13862,0.33712,0.91065,-1.397
0.63236,0.69483,0.14929,0.16218,0.18185,-2.2171
0.09754,0.3171,0.25751,0.79428,0.2638,-0.71891
0.2785,0.95022,0.84072,0.31122,0.14554,0.2167
0.54688,0.034446,0.25428,0.52853,0.13607,-1.3845
0.95751,0.43874,0.81428,0.16565,0.86929,1.1068
0.96489,0.38156,0.24352,0.60198,0.5797,-2.2573
0.15761,0.76552,0.92926,0.26297,0.54986,2.2308
0.97059,0.7952,0.34998,0.65408,0.14495,-3.9059
0.95717,0.18687,0.1966,0.68921,0.85303,-1.2494
0.48538,0.48976,0.25108,0.74815,0.62206,-1.0605
0.80028,0.44559,0.61604,0.45054,0.35095,-1.2059
0.14189,0.64631,0.47329,0.083821,0.51325,1.4413
0.42176,0.70936,0.35166,0.22898,0.40181,-0.36187
0.91574,0.75469,0.83083,0.91334,0.075967,-3.0001
0.79221,0.27603,0.58526,0.15238,0.23992,-0.61005
0.95949,0.6797,0.54972,0.82582,0.12332,-3.5487
0.65574,0.6551,0.91719,0.53834,0.18391,-0.78049
0.035712,0.16261,0.28584,0.99613,0.23995,-0.66344
0.84913,0.119,0.7572,0.078176,0.41727,0.60535
0.93399,0.49836,0.75373,0.44268,0.049654,-2.1778
0.67874,0.95974,0.38045,0.10665,0.90272,0.31218
0.75774,0.34039,0.56782,0.9619,0.94479,-0.26074
0.74313,0.58527,0.075854,0.0046342,0.49086,-1.2995
0.39223,0.22381,0.05395,0.77491,0.48925,-1.2271
0.65548,0.75127,0.5308,0.8173,0.33772,-2.0042
0.17119,0.2551,0.77917,0.86869,0.90005,2.3028
0.70605,0.50596,0.93401,0.084436,0.36925,0.8776
0.031833,0.69908,0.12991,0.39978,0.1112,-0.90751
